,0
Literacy_15_24yrs,0.20431315738550715
Freemv_M,0.1995414083010409
Freemv_F,0.19691180999379207
Democ,0.16731378070123498
F_school,0.16650942267667895
Sexwrk_condom,0.15757279244339487
Free_discuss,0.15732543723169018
KOF_Globalis,0.14752565079638594
Internet_use,0.14614227852796824
Rape_report,0.1295194599060665
Infrastruct,0.10124818098452049
CPI,0.09687835738115891
Soc_powerdist,0.09045163131596744
Phys_secF,0.08626157596965227
Work_rightCIRI,0.08257786089392768
Rape_enclave,0.07457962674006999
Broadband,0.06954687304842956
Armedcon,0.06867750884197464
ATMs,0.06458873332059746
Gender_equal,0.05691999519361524
Trade_open,0.04924153830038368
Unemploy,0.045638928471472384
Stunting_u5s,0.037286053328393236
GDPpc,0.03703345306807369
Wasting_u5s,0.029185921707412733
Neonatal_mort,0.029128263742405004
Sexwrk_Syphilis,0.022522302857005117
Minority_rule,0.018234135147259228
Undernourish,0.017205603555987353
Climate_chg_vuln,0.01658459139026871
AIDS_Orph,0.015293809141023544
Maternal_mort,0.014461540173155808
Child_lab,0.014128105217014821
Poverty,0.013986822220856454
